,x,y
0,0.0,0.04967141530112327
1,0.002,-0.013746451448745199
2,0.004,0.06508851258594595
3,0.00601,0.1530236493481919
4,0.00801,-0.02213761712477884
5,0.01001,-0.021423053640157334
6,0.01201,0.1607784231908329
7,0.01401,0.08061790835155945
8,0.01602,-0.04190199999517664
9,0.01802,0.06061073147850024
10,0.02002,-0.03853823883567617
11,0.02202,-0.037185820034170196
12,0.02402,0.03529668431274578
13,0.02603,-0.17838068320665446
14,0.02803,-0.15758838766802563
15,0.03003,-0.039257671603945506
16,0.03203,-0.08213953081432532
17,0.03403,0.05283843249408607
18,0.03604,-0.06701651551834986
19,0.03804,-0.11500174854050031
20,0.04004,0.17531012248736602
21,0.04204,0.008749604804751156
22,0.04404,0.040718597940352645
23,0.04605,-0.10580948432383303
24,0.04805,-0.015048579645993244
25,0.05005,0.05323490282871386
26,0.05205,-0.07018489139828517
27,0.05405,0.08526507275562857
28,0.05606,-0.00957496531190373
29,0.05806,0.024087997967677313
30,0.06006,-0.004166318182283003
31,0.06206,0.2439473194191712
32,0.06406,0.060042769715887685
33,0.06607,-0.041745193228284475
34,0.06807,0.1488376094859913
35,0.07007,-0.053017296654915544
36,0.07207,0.09235385211641223
37,0.07407,-0.12219278805961681
38,0.07608,-0.056830653719085786
39,0.07808,0.09776282190265045
40,0.08008,0.1538886683976362
41,0.08208,0.09901117396318629
42,0.08408,0.07199955545714823
43,0.08609,0.054999977282774344
44,0.08809,-0.06136418722279438
45,0.09009,0.015712526571228444
46,0.09209,0.04266508652702268
47,0.09409,0.1952884346860156
48,0.0961,0.12459581725909559
49,0.0981,-0.08561539526001312
50,0.1001,0.12334557478231105
51,0.1021,0.05246517077818567
52,0.1041,0.02309926764386734
53,0.10611,0.15155106582428057
54,0.10811,0.19284843219304412
55,0.11011,0.18200877592666936
56,0.11211,0.003854686143978839
57,0.11411,0.055510944598904766
58,0.11612,0.1179630116253099
59,0.11812,0.18055805525567606
60,0.12012,0.03300639823448462
61,0.12212,0.06003053247218108
62,0.12412,-0.034612621938701404
63,0.12613,-0.04643814340708351
64,0.12813,0.1513628903340288
65,0.13013,0.20241605193412662
66,0.13213,0.0560286453003908
67,0.13413,0.15977894871619683
68,0.13614,0.09152598742984097
69,0.13814,-0.013427944442232415
70,0.14014,0.08271489586287352
71,0.14214,0.19564492083151236
72,0.14414,0.033304782008641606
73,0.14615,0.18815786729908446
74,0.14815,-0.23565643511143566
75,0.15015,0.1029333828453407
76,0.15215,0.023681288185036398
77,0.15415,-0.020873844600054644
78,0.15616,0.012048112501770469
79,0.15816,-0.20217404345532636
80,0.16016,-0.031827980906171775
81,0.16216,0.019262946188944235
82,0.16416,0.12462075611797738
83,0.16617,-0.08187179187625282
84,0.16817,-0.11784559158330413
85,0.17017,-0.09422024943177093
86,0.17217,0.040363308200830596
87,0.17417,-0.025505006367481167
88,0.17618,-0.1186530830307613
89,0.17818,-0.021654451209572552
90,0.18018,-0.07060674116342873
91,0.18218,0.009202000103430905
92,0.18418,-0.16521579143925183
93,0.18619,-0.13514631688645928
94,0.18819,-0.14889364105005704
95,0.19019,-0.2632915552975379
96,0.19219,-0.09452433664012189
97,0.19419,-0.105150663649159
98,0.1962,-0.1378074558830812
99,0.1982,-0.16869690890438574
100,0.2002,-0.2935711580881828
101,0.2022,-0.20075535240712267
102,0.2042,-0.1994642657201061
103,0.20621,-0.25178349647399345
104,0.20821,-0.19382950163341614
105,0.21021,-0.14324008267491486
106,0.21221,-0.0007548576136440499
107,0.21421,-0.1774131728016424
108,0.21622,-0.17439370788990435
109,0.21822,-0.2125845692483895
110,0.22022,-0.40173469644228843
111,0.22222,-0.2169393222697271
112,0.22422,-0.2123948141007996
113,0.22623,0.024071469214070884
114,0.22823,-0.2449781775558353
115,0.23023,-0.19873910068369116
116,0.23223,-0.23516779268984916
117,0.23423,-0.35100737016622596
118,0.23624,-0.12193952435590237
119,0.23824,-0.16271955911446967
120,0.24024,-0.16011173473730755
121,0.24224,-0.33105828833163276
122,0.24424,-0.1003394668457033
123,0.24625,-0.38089036610474647
124,0.24825,-0.18168561589774077
125,0.25025,-0.020567306694027038
126,0.25225,-0.3374785760969762
127,0.25425,-0.293433133805693
128,0.25626,-0.2247681783938929
129,0.25826,-0.2825803420619515
130,0.26026,-0.384357078069411
131,0.26226,-0.2190499030307605
132,0.26426,-0.32830938430023265
133,0.26627,-0.17042815284066168
134,0.26827,-0.3050180075393022
135,0.27027,-0.0529322693571668
136,0.27227,-0.280666338265771
137,0.27427,-0.22853172826675663
138,0.27628,-0.1084993798770148
139,0.27828,-0.30607427978144186
140,0.28028,-0.15296534850275909
141,0.28228,-0.03731483872768479
142,0.28428,-0.32069786767403363
143,0.28629,-0.13297517000772635
144,0.28829,-0.11660265336211464
145,0.29029,-0.05519388607572975
146,0.29229,-0.24750103738809293
147,0.29429,-0.24593845820380345
148,0.2963,-0.051403754466687504
149,0.2983,-0.06333936729213233
150,0.3003,-0.05712765428425043
151,0.3023,-0.036385905816687346
152,0.3043,-0.12761787332040464
153,0.30631,-0.02466353393222462
154,0.30831,-0.006678281119740864
155,0.31031,-0.0953008618530711
156,0.31231,0.17502920308245304
157,0.31431,0.048330838756284904
158,0.31632,-0.1054649323973835
159,0.31832,0.09211370124866247
160,0.32032,-0.05809982744635672
161,0.32232,0.1310825628436894
162,0.32432,0.18131346737943488
163,0.32633,-0.00341680995673406
164,0.32833,0.18815041547881664
165,0.33033,0.1462589710511265
166,0.33233,0.20033868761602708
167,0.33433,0.3209242863437516
168,0.33634,0.11982069587910997
169,0.33834,0.08194851725554389
170,0.34034,0.08122324850705562
171,0.34234,0.10131250339111483
172,0.34434,0.18774482738480044
173,0.34635,0.2420120751249851
174,0.34835,0.24774080976523397
175,0.35035,0.31473683297830235
176,0.35235,0.24501414900617755
177,0.35435,0.4004884505552476
178,0.35636,0.23984812083568846
179,0.35836,0.5491333457035458
180,0.36036,0.35014388276209363
181,0.36236,0.21195844287483812
182,0.36436,0.20029699594760003
183,0.36637,0.36498514309250124
184,0.36837,0.3032693996209591
185,0.37037,0.4054473856956372
186,0.37237,0.38933743556318123
187,0.37437,0.342213228381556
188,0.37638,0.27183102145993815
189,0.37838,0.21148472289048903
190,0.38038,0.32424151380318655
191,0.38238,0.4599053150010012
192,0.38438,0.4004812700870804
193,0.38639,0.2587441882008298
194,0.38839,0.4042666456038808
195,0.39039,0.4285055111245174
196,0.39239,0.30399675928297915
197,0.39439,0.4095370037396719
198,0.3964,0.40113548551572314
199,0.3984,0.2815161370745522
200,0.4004,0.4314390408641516
201,0.4024,0.4509283842726341
202,0.4044,0.5016821667790632
203,0.40641,0.49660557092835783
204,0.40841,0.2506465955091496
205,0.41041,0.29114837757254736
206,0.41241,0.4322804678678514
207,0.41441,0.42733099646962663
208,0.41642,0.42193475033378003
209,0.41842,0.7495408351976672
210,0.42042,0.41453298745872547
211,0.42242,0.4635207072563005
212,0.42442,0.43723507803795336
213,0.42643,0.3981576619549105
214,0.42843,0.2920848450126698
215,0.43043,0.38947938966725776
216,0.43243,0.22565940676632568
217,0.43443,0.26802074072350707
218,0.43644,0.23128115434204272
219,0.43844,0.2756071056176842
220,0.44044,0.48593315795846154
221,0.44244,0.05425073965733704
222,0.44444,0.29559357354246757
223,0.44645,0.05111186063043638
224,0.44845,0.1501970105478691
225,0.45045,0.29083259528184924
226,0.45245,0.1724754853553151
227,0.45445,0.04196851706471608
228,0.45646,0.06143313857001374
229,0.45846,0.18386058918338766
230,0.46046,0.025461277835498466
231,0.46246,0.10242709619665138
232,0.46446,0.06733498660076259
233,0.46647,-0.020736502101011682
234,0.46847,0.24032406431172038
235,0.47047,0.07062648628600876
236,0.47247,-0.21414625815135477
237,0.47447,-0.011994451683179013
238,0.47648,-0.11603283774444911
239,0.47848,0.016190853895863874
240,0.48048,-0.1675506553462843
241,0.48248,-0.1190343017731799
242,0.48448,-0.07630786356251706
243,0.48649,-0.05952433437360684
244,0.48849,-0.28524546709962995
245,0.49049,-0.21766814323429512
246,0.49249,-0.2505682813737356
247,0.49449,-0.2870832553179187
248,0.4965,-0.06376144557333258
249,0.4985,-0.2180278917442659
250,0.5005,-0.4025568304296115
251,0.5025,-0.2023156606763974
252,0.5045,-0.09917885455296477
253,0.50651,-0.22515186719160807
254,0.50851,-0.4968501692962999
255,0.51051,-0.4094171088668941
256,0.51251,-0.24991870684329112
257,0.51451,-0.4624988836971773
258,0.51652,-0.3620207593447323
259,0.51852,-0.3429843088269942
260,0.52052,-0.5266067598949566
261,0.52252,-0.45272642911740535
262,0.52452,-0.7831290139848206
263,0.52653,-0.5730687038300197
264,0.52853,-0.5067737198626832
265,0.53053,-0.6164778136043051
266,0.53253,-0.3379144110242185
267,0.53453,-0.6528780764334485
268,0.53654,-0.5618468840966802
269,0.53854,-0.5119186670525157
270,0.54054,-0.3872114611657527
271,0.54254,-0.6804504298722354
272,0.54454,-0.42523747290021063
273,0.54655,-0.5443875771609687
274,0.54855,-0.6465352399718325
275,0.55055,-0.5042741514694276
276,0.55255,-0.5317955282412982
277,0.55455,-0.6120487185002121
278,0.55656,-0.5444688578329637
279,0.55856,-0.5884992571532318
280,0.56056,-0.536227214334149
281,0.56256,-0.47806669902915433
282,0.56456,-0.38146772562249465
283,0.56657,-0.6587021105480406
284,0.56857,-0.3155832448755733
285,0.57057,-0.7171565674020848
286,0.57257,-0.529287882912132
287,0.57457,-0.4465463595536736
288,0.57658,-0.4676127159413659
289,0.57858,-0.5474868365575581
